"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 02:52:13 GMT 2024","Wed Oct 23 02:52:13 GMT 2024","441","chromium","login.spec.ts","Login to Swag lab page","","","Check the login functionality with blank username and some password",""
"passed","Wed Oct 23 02:52:13 GMT 2024","Wed Oct 23 02:52:13 GMT 2024","450","chromium","login.spec.ts","Login to Swag lab page","","","Check the login functionality with blank username and password",""
"passed","Wed Oct 23 02:52:10 GMT 2024","Wed Oct 23 02:52:11 GMT 2024","805","chromium","checkout.spec.ts","Checkout Swag Lab","","","User should be able to checkout and complete purchase",""
"passed","Wed Oct 23 02:52:11 GMT 2024","Wed Oct 23 02:52:12 GMT 2024","431","chromium","login.spec.ts","Login to Swag lab page","","","Check the login functionality with accepted usernames and passwords",""
"passed","Wed Oct 23 02:52:14 GMT 2024","Wed Oct 23 02:52:14 GMT 2024","445","chromium","product.spec.ts","Produc Swag Lab","","","Check whether product sort option low to high is working correctly",""
"passed","Wed Oct 23 02:52:15 GMT 2024","Wed Oct 23 02:52:16 GMT 2024","482","chromium","product.spec.ts","Produc Swag Lab","","","Check whether product sort option ZA is working correctly",""
"passed","Wed Oct 23 02:52:16 GMT 2024","Wed Oct 23 02:52:17 GMT 2024","556","chromium","product.spec.ts","Produc Swag Lab","","","Check user should be able to remove an inventory to the cart",""
"passed","Wed Oct 23 02:52:16 GMT 2024","Wed Oct 23 02:52:16 GMT 2024","505","chromium","product.spec.ts","Produc Swag Lab","","","Check user should be able to add an inventory to the cart",""
"passed","Wed Oct 23 02:52:14 GMT 2024","Wed Oct 23 02:52:15 GMT 2024","482","chromium","product.spec.ts","Produc Swag Lab","","","Check whether product sort option high to low is working correctly",""
"passed","Wed Oct 23 02:52:15 GMT 2024","Wed Oct 23 02:52:15 GMT 2024","482","chromium","product.spec.ts","Produc Swag Lab","","","Check whether product sort option AZ is working correctly",""
"passed","Wed Oct 23 02:52:12 GMT 2024","Wed Oct 23 02:52:12 GMT 2024","434","chromium","login.spec.ts","Login to Swag lab page","","","Check the login functionality with invalid usernames and valid passwords",""
"passed","Wed Oct 23 02:52:12 GMT 2024","Wed Oct 23 02:52:12 GMT 2024","446","chromium","login.spec.ts","Login to Swag lab page","","","Check the login functionality with valid usernames and invalid passwords",""
"passed","Wed Oct 23 02:52:13 GMT 2024","Wed Oct 23 02:52:14 GMT 2024","437","chromium","login.spec.ts","Login to Swag lab page","","","Check the login functionality with some username and blank password",""
"passed","Wed Oct 23 02:52:09 GMT 2024","Wed Oct 23 02:52:10 GMT 2024","807","chromium","cart.spec.ts","Cart Swag Lab","","","User should be able to see added item in my shopping cart page",""
